Natural,-0.98,-0.04,0.74,0.37,0.49,-0.45,0.59,0.59,0.37,-0.6,0.59,0.59,0.37,-0.6,0.59,0.59,0.37,-0.45,0.48,0.59
Straight,-0.69,0.27,0.35,-0.18,0.67,-0.46,0.81,0.81,0.67,-0.61,0.81,0.81,0.67,-0.61,0.81,0.81,0.67,-0.46,0.81,0.81
PointUp,-0.94,-0.39,-0.54,-0.12,0.67,-0.4,0.81,0.81,-1.03,-0.26,-1.17,0.66,-0.93,-0.31,-1.29,0.7,-0.89,-0.18,-1.23,0.59
Pinching,-0.84,-0.22,-0.15,0.01,0.2,-0.28,0.15,0.29,-0.98,-0.29,-1.1,0.5,-0.98,-0.29,-1.1,0.5,-0.98,-0.22,-1.1,0.5
Par,-0.98,0.31,0.65,0.65,0.67,-0.46,0.81,0.81,0.67,-0.61,0.81,0.81,0.67,-0.61,0.81,0.81,0.67,-0.46,0.81,0.81
Ok,-0.84,-0.22,-0.14,0.01,0.02,0,-0.45,-0.68,0.61,-0.61,0.55,0.5,0.61,-0.61,0.55,0.5,0.61,-0.46,0.55,0.5
Vulcan,-0.98,0.31,0.65,0.65,0.66,0.25,0.81,0.81,0.66,0.99,0.81,0.81,0.66,0.99,0.81,0.81,0.66,0.25,0.81,0.81
V,-0.94,-0.39,-0.54,-0.12,0.66,0.14,0.81,0.81,0.66,-1.77,0.81,0.81,-0.93,-0.31,-1.29,0.7,-0.89,-0.18,-1.23,0.59
Love,-0.54,0.25,0.67,1,0.66,-0.02,0.81,0.81,-0.93,-0.31,-1.29,0.7,-0.93,-0.31,-1.29,0.7,0.67,-0.13,0.81,0.81
ThumbsUp,-0.54,0.25,0.67,1,-0.88,-0.36,-1.25,0.47,-0.93,-0.31,-1.29,0.7,-0.93,-0.31,-1.29,0.7,-0.99,-0.11,-1.14,0.68
Metal,-0.94,-0.39,-0.54,-0.12,0.66,-0.02,0.81,0.81,-0.93,-0.31,-1.29,0.7,-0.93,-0.31,-1.29,0.7,0.67,-0.13,0.81,0.81
Cross,-0.94,-0.39,-0.54,-0.12,0.32,-1.16,1.09,1,0.87,1.62,0.5,0.48,-0.93,-0.31,-1.29,0.7,-0.89,-0.18,-1.23,0.59
CallMe,-0.54,0.25,0.67,1,-0.88,-0.36,-1.25,0.47,-0.93,-0.31,-1.29,0.7,-0.93,-0.31,-1.29,0.7,0.67,-0.13,0.81,0.81
Heart,-0.58,-0.24,1.01,0.81,0.61,-0.46,-0.41,-0.3,0.57,-0.35,-0.41,-0.3,0.59,-0.96,-0.3,-0.41,0.59,-0.63,-0.19,-0.52
Fist,-1.15,-0.07,-0.31,-0.84,-1.17,-0.07,-1.34,0.94,-1.13,-0.21,-1.32,0.82,-0.93,-0.31,-1.29,0.7,-0.89,-0.18,-1.23,0.59
